Case Number,Case Type,Case Type.1,Filing Date,Charges,IPC Section,Previous Criminal Record,Confession,Number of Past Hearing,Number of Hearing Previous Week,Priority,Charges Weights
CR185,Sexual Assault and Robbery,Sexual Assault and Robbery,10-05-2022,Rape; Robbery,IPC-376; IPC-392,1,1,6,4,1,6
CR186,Assault and Burglary,Assault and Burglary,15-06-2022,Assault; Burglary,IPC-323; IPC-459,1,0,5,3,2,5
CR187,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,20-07-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,4,2,3,5
CR188,Theft and Sexual Assault,Theft and Sexual Assault,25-08-2022,Theft; Rape,IPC-379; IPC-376,0,1,3,1,1,6
CR189,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,2,0,2,3
CR190,Robbery and Assault,Robbery and Assault,05-10-2022,Robbery; Assault,IPC-392; IPC-323,1,0,6,4,2,5
CR191,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,10-11-2022,Rape; Trafficking,IPC-376; IPC-420,0,1,5,3,1,8
CR192,Assault and Homicide,Assault and Homicide,15-12-2022,Assault; Murder,IPC-323; IPC-302,1,1,4,2,1,10
CR193,Kidnapping and Theft,Kidnapping and Theft,20-01-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,3,1,3,3
CR194,Robbery,Robbery,25-02-2022,Robbery,IPC-392,1,1,2,0,6,1
CR195,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,6,4,1,7
CR196,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,5,3,3,4
CR197,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,2,3
CR198,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,15-06-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR199,Theft and Assault,Theft and Assault,20-07-2022,Theft; Assault,IPC-379; IPC-323,0,1,2,0,2,5
CR200,Burglary,Burglary,25-08-2022,Burglary,IPC-459,1,0,6,4,6,1
CR201,Robbery and Kidnapping,Robbery and Kidnapping,30-09-2022,Robbery; Kidnapping,IPC-392; IPC-365,1,1,5,3,2,3
CR202,Assault,Assault,05-10-2022,Assault,IPC-323,1,0,4,2,3,4
CR203,Kidnapping and Homicide,Kidnapping and Homicide,10-11-2022,Kidnapping; Murder,IPC-365; IPC-302,1,1,3,1,1,8
CR204,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-12-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,2,0,1,8
CR205,Theft,Theft,20-01-2022,Theft,IPC-379,0,1,6,4,6,1
CR206,Burglary,Burglary,25-02-2022,Burglary,IPC-459,0,0,5,3,6,1
CR207,Sexual Assault and Assault,Sexual Assault and Assault,30-03-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR208,Kidnapping and Robbery,Kidnapping and Robbery,05-04-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,0,3,1,2,3
CR209,Robbery,Robbery,10-05-2022,Robbery,IPC-392,1,1,2,0,6,1
CR210,Assault and Burglary,Assault and Burglary,15-06-2022,Assault; Burglary,IPC-323; IPC-459,1,1,6,4,2,5
CR211,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,20-07-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR212,Theft and Sexual Assault,Theft and Sexual Assault,25-08-2022,Theft; Rape,IPC-379; IPC-376,1,0,4,2,1,6
CR213,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,2,3
CR214,Robbery and Assault,Robbery and Assault,05-10-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR215,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,10-11-2022,Rape; Trafficking,IPC-376; IPC-420,0,1,6,4,1,8
CR216,Assault and Homicide,Assault and Homicide,15-12-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR217,Kidnapping and Theft,Kidnapping and Theft,20-01-2022,Kidnapping; Theft,IPC-365; IPC-379,1,1,4,2,3,3
CR218,Robbery,Robbery,25-02-2022,Robbery,IPC-392,0,1,3,1,6,1
CR219,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,0,2,0,1,7
CR220,Murder,Murder,05-04-2022,Murder,IPC-302,1,1,6,4,2,6
CR221,Sexual Assault,Sexual Assault,10-05-2022,Rape,IPC-376,0,1,5,3,1,5
CR222,Robbery and Theft,Robbery and Theft,15-06-2022,Robbery; Theft,IPC-392; IPC-379,0,0,4,2,6,2
CR223,Drug Trafficking,Drug Trafficking,20-07-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR224,Theft and Robbery,Theft and Robbery,25-08-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR225,Burglary,Burglary,30-09-2022,Burglary,IPC-459,1,1,6,4,6,1
CR226,Assault and Homicide,Assault and Homicide,05-10-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR227,Kidnapping and Robbery,Kidnapping and Robbery,10-11-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,2,3
CR228,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,15-12-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR229,Theft,Theft,20-01-2022,Theft,IPC-379,0,1,2,0,6,1
CR230,Burglary,Burglary,25-02-2022,Burglary,IPC-459,1,0,6,4,6,1
CR231,Murder,Murder,30-03-2022,Murder,IPC-302,1,1,5,3,2,6
CR232,Sexual Assault and Assault,Sexual Assault and Assault,05-04-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR233,Kidnapping and Homicide,Kidnapping and Homicide,10-05-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR234,Robbery and Robbery,Robbery and Robbery,15-06-2022,"Robbery,Theft",IPC-392; IPC-392,1,0,2,0,6,2
CR235,Assault and Theft,Assault and Theft,20-07-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,5
CR236,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,25-08-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR237,Kidnapping and Assault,Kidnapping and Assault,30-09-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR238,Robbery,Robbery,05-10-2022,Robbery,IPC-392,1,1,3,1,6,1
CR239,Burglary and Homicide,Burglary and Homicide,10-11-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR241,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,2,3
CR242,Sexual Assault,Sexual Assault,25-02-2022,Rape,IPC-376,0,1,4,2,1,5
CR243,Robbery and Homicide,Robbery and Homicide,30-03-2022,Robbery; Murder,IPC-392; IPC-302,1,1,3,1,1,7
CR244,Assault,Assault,05-04-2022,Assault,IPC-323,1,1,2,0,3,4
CR245,Burglary and Robbery,Burglary and Robbery,10-05-2022,Burglary; Robbery,IPC-459; IPC-392,1,0,6,4,6,2
CR246,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-06-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR247,Theft,Theft,20-07-2022,Theft,IPC-379,0,1,4,2,6,1
CR248,Kidnapping and Assault,Kidnapping and Assault,25-08-2022,Kidnapping; Assault,IPC-365; IPC-323,1,0,3,1,2,6
CR249,Robbery,Robbery,30-09-2022,Robbery,IPC-392,1,1,2,0,6,1
CR250,Assault and Burglary,Assault and Burglary,05-10-2022,Assault; Burglary,IPC-323; IPC-459,1,1,6,4,2,5
CR251,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,10-11-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR252,Theft and Sexual Assault,Theft and Sexual Assault,15-12-2022,Theft; Rape,IPC-379; IPC-376,1,0,4,2,1,6
CR253,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,2,3
CR254,Robbery and Assault,Robbery and Assault,25-02-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR255,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,30-03-2022,Rape; Trafficking,IPC-376; IPC-420,0,1,6,4,1,8
CR256,Assault and Homicide,Assault and Homicide,05-04-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR257,Kidnapping and Theft,Kidnapping and Theft,10-05-2022,Kidnapping; Theft,IPC-365; IPC-379,1,1,4,2,3,3
CR258,Robbery,Robbery,15-06-2022,Robbery,IPC-392,0,1,3,1,6,1
CR259,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,1,0,2,0,1,7
CR260,Murder,Murder,25-08-2022,Murder,IPC-302,1,1,6,4,2,6
CR261,Sexual Assault,Sexual Assault,30-09-2022,Rape,IPC-376,1,1,5,3,1,5
CR262,Robbery and Theft,Robbery and Theft,05-10-2022,Robbery; Theft,IPC-392; IPC-379,0,0,4,2,6,2
CR263,Drug Trafficking,Drug Trafficking,10-11-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR264,Theft and Robbery,Theft and Robbery,15-12-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR265,Burglary,Burglary,20-01-2022,Burglary,IPC-459,1,1,6,4,6,1
CR266,Assault and Homicide,Assault and Homicide,25-02-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR267,Kidnapping and Robbery,Kidnapping and Robbery,30-03-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,2,3
CR268,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,05-04-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR269,Theft,Theft,10-05-2022,Theft,IPC-379,0,1,2,0,6,1
CR270,Burglary,Burglary,15-06-2022,Burglary,IPC-459,0,0,6,4,6,1
CR271,Murder,Murder,20-07-2022,Murder,IPC-302,1,1,5,3,2,6
CR272,Sexual Assault and Assault,Sexual Assault and Assault,25-08-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR273,Kidnapping and Homicide,Kidnapping and Homicide,30-09-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR274,Robbery and Robbery,Robbery and Robbery,05-10-2022,Robbery; Burglary,IPC-392; IPC-392,1,0,2,0,6,2
CR275,Assault and Theft,Assault and Theft,10-11-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,4
CR276,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-12-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR277,Kidnapping and Assault,Kidnapping and Assault,20-01-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR278,Robbery,Robbery,25-02-2022,Robbery,IPC-392,1,1,3,1,6,1
CR279,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR280,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,6,4,3,4
CR281,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR282,Sexual Assault,Sexual Assault,15-06-2022,Rape,IPC-376,1,1,4,2,1,5
CR283,Robbery and Homicide,Robbery and Homicide,20-07-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR284,Assault,Assault,25-08-2022,Assault,IPC-323,1,0,2,0,3,4
CR285,Burglary and Robbery,Burglary and Robbery,30-09-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR286,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-10-2022,Trafficking; Rape,IPC-420; IPC-376,0,1,5,3,1,8
CR287,Theft,Theft,10-11-2022,Theft,IPC-379,1,1,4,2,6,1
CR288,Kidnapping and Assault,Kidnapping and Assault,15-12-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR289,Robbery,Robbery,20-01-2022,Robbery,IPC-392,1,1,2,0,6,1
CR290,Assault and Burglary,Assault and Burglary,25-02-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR291,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,30-03-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR292,Theft and Sexual Assault,Theft and Sexual Assault,05-04-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR293,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR294,Robbery and Assault,Robbery and Assault,15-06-2022,Robbery; Assault,IPC-392; IPC-323,1,1,2,0,2,5
CR295,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,20-07-2022,Rape; Trafficking,IPC-376; IPC-420,1,0,6,4,1,8
CR296,Assault and Homicide,Assault and Homicide,25-08-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR297,Kidnapping and Theft,Kidnapping and Theft,30-09-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR298,Robbery,Robbery,05-10-2022,Robbery,IPC-392,0,1,3,1,6,1
CR299,Burglary and Homicide,Burglary and Homicide,10-11-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR300,Murder,Murder,15-12-2022,Murder,IPC-302,1,1,6,4,2,6
CR301,Sexual Assault,Sexual Assault,20-01-2022,Rape,IPC-376,1,1,5,3,1,5
CR302,Robbery and Theft,Robbery and Theft,25-02-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR303,Drug Trafficking,Drug Trafficking,30-03-2022,Trafficking,IPC-420,0,1,3,1,4,3
CR304,Theft and Robbery,Theft and Robbery,05-04-2022,Theft; Robbery,IPC-379; IPC-392,0,1,2,0,6,2
CR305,Burglary,Burglary,10-05-2022,Burglary,IPC-459,1,1,6,4,6,1
CR306,Assault and Homicide,Assault and Homicide,15-06-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR307,Kidnapping and Robbery,Kidnapping and Robbery,20-07-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR308,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,25-08-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR309,Theft,Theft,30-09-2022,Theft,IPC-379,1,0,2,0,6,1
CR310,Burglary,Burglary,05-10-2022,Burglary,IPC-459,1,0,6,4,6,1
CR311,Murder,Murder,10-11-2022,Murder,IPC-302,1,1,5,3,2,6
CR312,Sexual Assault and Assault,Sexual Assault and Assault,15-12-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR313,Kidnapping and Homicide,Kidnapping and Homicide,20-01-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR314,Robbery and Robbery,Robbery and Robbery,25-02-2022,Robbery; Theft,IPC-392; IPC-392,1,1,2,0,6,2
CR315,Assault and Theft,Assault and Theft,30-03-2022,Assault; Theft,IPC-323; IPC-379,0,1,6,4,2,5
CR316,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-04-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR317,Kidnapping and Assault,Kidnapping and Assault,10-05-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR318,Robbery,Robbery,15-06-2022,Robbery,IPC-392,1,1,3,1,6,1
CR319,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,1,0,2,0,1,7
CR320,Assault,Assault,25-08-2022,Assault,IPC-323,1,1,6,4,3,4
CR321,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR322,Sexual Assault,Sexual Assault,05-10-2022,Rape,IPC-376,1,1,4,2,1,5
CR323,Robbery and Homicide,Robbery and Homicide,10-11-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR324,Assault,Assault,15-12-2022,Assault,IPC-323,1,0,2,0,3,4
CR325,Burglary and Robbery,Burglary and Robbery,20-01-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR326,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,25-02-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR327,Theft,Theft,30-03-2022,Theft,IPC-379,1,1,4,2,6,1
CR328,Kidnapping and Assault,Kidnapping and Assault,05-04-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR329,Robbery,Robbery,10-05-2022,Robbery,IPC-392,1,1,2,0,6,1
CR330,Assault and Burglary,Assault and Burglary,15-06-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR331,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,20-07-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR332,Theft and Sexual Assault,Theft and Sexual Assault,25-08-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR333,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR334,Robbery and Assault,Robbery and Assault,05-10-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR335,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,10-11-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,6,4,1,8
CR336,Assault and Homicide,Assault and Homicide,15-12-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR337,Kidnapping and Theft,Kidnapping and Theft,20-01-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR338,Robbery,Robbery,25-02-2022,Robbery,IPC-392,0,1,3,1,6,1
CR339,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR340,Murder,Murder,05-04-2022,Murder,IPC-302,1,1,6,4,2,6
CR341,Sexual Assault,Sexual Assault,10-05-2022,Rape,IPC-376,1,1,5,3,1,5
CR342,Robbery and Theft,Robbery and Theft,15-06-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR343,Drug Trafficking,Drug Trafficking,20-07-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR344,Theft and Robbery,Theft and Robbery,25-08-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR345,Burglary,Burglary,30-09-2022,Burglary,IPC-459,1,1,6,4,6,1
CR346,Assault and Homicide,Assault and Homicide,05-10-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR347,Kidnapping and Robbery,Kidnapping and Robbery,10-11-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR348,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,15-12-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR349,Theft,Theft,20-01-2022,Theft,IPC-379,0,1,2,0,6,1
CR350,Burglary,Burglary,25-02-2022,Burglary,IPC-459,0,0,6,4,6,1
CR351,Murder,Murder,30-03-2022,Murder,IPC-302,1,1,5,3,2,6
